ID;home;away;home1mt;home2mt;away1mt;away2mt;homeht;awayht;pointh;pointa;date;time;TG;quand
38;Al Shabab;Séoul;3;4;4;2;7;6;3;0;20/06/2024;23:06:23;13;20/06/2024 23:06
39;Toronto;Al-Ettifaq;3;3;3;3;6;6;1;1;20/06/2024;23:15:37;12;20/06/2024 23:15
40;Shanghai Port;River Plate;4;3;2;2;7;4;3;0;20/06/2024;23:25:44;11;20/06/2024 23:25
41;Al Hilal;Shandong Taishan;2;1;1;1;3;2;3;0;20/06/2024;23:35:42;5;20/06/2024 23:35
42;Al Ittihad;Los Angeles;4;3;3;0;7;3;3;0;21/06/2024;00:05:24;10;21/06/2024 00:05
43;Austin;Al Nassr;2;2;3;4;4;7;0;3;21/06/2024;00:15:31;11;21/06/2024 00:15
44;Al Nassr;Al Shabab;6;3;4;3;9;7;3;0;21/06/2024;00:26:23;16;21/06/2024 00:26
45;Los Angeles;Austin;2;3;2;1;5;3;3;0;21/06/2024;00:36:23;8;21/06/2024 00:36
46;Shandong Taishan;Al Ittihad;2;1;3;3;3;6;0;3;21/06/2024;00:46:23;9;21/06/2024 00:46
47;Inter Miami;Al Hilal;3;3;3;1;6;4;3;0;21/06/2024;00:55:00;10;21/06/2024 00:55
48;Boca Juniors;Al Ain;2;1;2;3;3;5;0;3;21/06/2024;01:05:00;8;21/06/2024 01:05
49;River Plate;Al Ahli;2;0;4;3;2;7;0;3;21/06/2024;01:15:00;9;21/06/2024 01:15
50;Al-Ettifaq;Shanghai Port;2;3;2;2;5;4;3;0;21/06/2024;01:25:00;9;21/06/2024 01:25
51;Séoul;Toronto;1;2;3;0;3;3;1;1;21/06/2024;01:35:00;6;21/06/2024 01:35
52;Al Shabab;Toronto;2;5;0;2;7;2;3;0;21/06/2024;01:45:00;9;21/06/2024 01:45
53;Shanghai Port;Séoul;6;7;3;3;13;6;3;0;21/06/2024;01:55:00;19;21/06/2024 01:55
54;Al Ahli;Al-Ettifaq;3;2;5;3;5;8;0;3;21/06/2024;02:05:00;13;21/06/2024 02:05
55;Al Ain;River Plate;2;2;2;2;4;4;1;1;21/06/2024;02:15:00;8;21/06/2024 02:15
56;Al Hilal;Boca Juniors;2;5;2;5;7;7;1;1;21/06/2024;02:25:00;14;21/06/2024 02:25
57;Al Ittihad;Inter Miami;2;3;3;0;5;3;3;0;21/06/2024;02:35:00;8;21/06/2024 02:35
58;Austin;Shandong Taishan;3;0;3;5;3;8;0;3;21/06/2024;02:45:00;11;21/06/2024 02:45
59;Al Nassr;Los Angeles;3;1;1;2;4;3;3;0;21/06/2024;02:55:00;7;21/06/2024 02:55
60;Los Angeles;Al Shabab;2;3;2;1;5;3;3;0;21/06/2024;03:05:00;8;21/06/2024 03:05
61;Shandong Taishan;Al Nassr;2;1;2;2;3;4;0;3;21/06/2024;03:15:00;7;21/06/2024 03:15
62;Inter Miami;Austin;3;4;3;2;7;5;3;0;21/06/2024;03:25:00;12;21/06/2024 03:25
63;Boca Juniors;Al Ittihad;4;1;5;2;5;7;0;3;21/06/2024;03:35:00;12;21/06/2024 03:35
64;River Plate;Al Hilal;1;1;1;2;2;3;0;3;21/06/2024;03:45:00;5;21/06/2024 03:45
65;Al-Ettifaq;Al Ain;2;4;3;5;6;8;0;3;21/06/2024;03:55:00;14;21/06/2024 03:55
66;Séoul;Al Ahli;5;5;0;1;10;1;3;0;21/06/2024;04:05:00;11;21/06/2024 04:05
67;Toronto;Shanghai Port;3;0;2;5;3;5;0;3;21/06/2024;04:15:00;8;21/06/2024 04:15
68;Al Shabab;Shanghai Port;2;2;1;2;4;3;3;0;21/06/2024;04:25:00;7;21/06/2024 04:25
69;Al Ahli;Toronto;2;2;1;3;4;4;1;1;21/06/2024;04:35:00;8;21/06/2024 04:35
70;Al Ain;Séoul;0;1;1;2;1;3;0;3;21/06/2024;04:45:00;4;21/06/2024 04:45
71;Al Hilal;Al-Ettifaq;4;3;2;2;7;4;3;0;21/06/2024;04:55:00;11;21/06/2024 04:55
72;Al Ittihad;River Plate;5;1;4;2;6;6;1;1;21/06/2024;05:05:00;12;21/06/2024 05:05
73;Austin;Boca Juniors;5;1;2;2;6;4;3;0;21/06/2024;05:15:00;10;21/06/2024 05:15
74;Al Nassr;Inter Miami;2;1;4;4;3;8;0;3;21/06/2024;05:25:00;11;21/06/2024 05:25
75;Los Angeles;Shandong Taishan;1;2;4;2;3;6;0;3;21/06/2024;05:35:00;9;21/06/2024 05:35
76;Shandong Taishan;Al Shabab;1;4;3;3;5;6;0;3;21/06/2024;05:45:00;11;21/06/2024 05:45
77;Inter Miami;Los Angeles;5;3;3;1;8;4;3;0;21/06/2024;05:55:00;12;21/06/2024 05:55
78;Al-Ettifaq;Al Ittihad;5;2;1;2;7;3;3;0;21/06/2024;06:25:00;10;21/06/2024 06:25
79;Séoul;Al Hilal;3;3;1;3;6;4;3;0;21/06/2024;06:35:18;10;21/06/2024 06:35
80;Boca Juniors;Al Nassr;3;3;0;2;6;2;3;0;21/06/2024;06:05:00;8;21/06/2024 06:05
81;River Plate;Austin;0;2;1;4;2;5;0;3;21/06/2024;06:15:00;7;21/06/2024 06:15
82;Toronto;Al Ain;3;3;1;4;6;5;3;0;21/06/2024;06:45:28;11;21/06/2024 06:45
83;Shanghai Port;Al Ahli;0;2;5;0;2;5;0;3;21/06/2024;06:55:41;7;21/06/2024 06:55
84;Al Shabab;Al Ahli;2;6;1;3;8;4;3;0;21/06/2024;07:05:27;12;21/06/2024 07:05
85;Shanghai Port;Al Ain;6;2;4;3;8;7;3;0;21/06/2024;07:19:52;15;21/06/2024 07:19
86;Toronto;Al Hilal;4;3;3;4;7;7;1;1;21/06/2024;07:26:22;14;21/06/2024 07:26
87;Séoul;Al Ittihad;2;0;3;2;2;5;0;3;21/06/2024;07:35:29;7;21/06/2024 07:35
88;Al-Ettifaq;Austin;1;2;4;2;3;6;0;3;21/06/2024;07:46:22;9;21/06/2024 07:46
89;River Plate;Al Nassr;2;1;3;3;3;6;0;3;21/06/2024;07:56:22;9;21/06/2024 07:56
90;Boca Juniors;Los Angeles;4;2;4;3;6;7;0;3;21/06/2024;08:07:27;13;21/06/2024 08:07
91;Inter Miami;Shandong Taishan;2;1;1;0;3;1;3;0;21/06/2024;08:15:32;4;21/06/2024 08:15
92;Inter Miami;Al Shabab;0;3;3;2;3;5;0;3;21/06/2024;08:26:22;8;21/06/2024 08:26
93;Shandong Taishan;Boca Juniors;3;3;3;3;6;6;1;1;21/06/2024;08:36:22;12;21/06/2024 08:36
94;Los Angeles;River Plate;5;1;0;3;6;3;3;0;21/06/2024;08:46:22;9;21/06/2024 08:46
